date,steering,speed
967d64d8-6ba8-11e9-949f-a6029617b541,0.0,0.13
967ebb8a-6ba8-11e9-949f-a6029617b541,0.0,0.19
968617cc-6ba8-11e9-949f-a6029617b541,0.0,0.57
968dc364-6ba8-11e9-949f-a6029617b541,0.0,0.94
96951a1a-6ba8-11e9-949f-a6029617b541,0.0,1.0
969ca4f6-6ba8-11e9-949f-a6029617b541,0.0,1.0
96a42424-6ba8-11e9-949f-a6029617b541,0.0,1.0
96aba104-6ba8-11e9-949f-a6029617b541,0.0,1.0
96b308ea-6ba8-11e9-949f-a6029617b541,0.0,1.0
96bab3c4-6ba8-11e9-949f-a6029617b541,0.0,1.0
96c21060-6ba8-11e9-949f-a6029617b541,0.0,1.0
96c9f370-6ba8-11e9-949f-a6029617b541,0.0,1.0
96d11fc4-6ba8-11e9-949f-a6029617b541,0.0,1.0
96d8ceea-6ba8-11e9-949f-a6029617b541,0.0,1.0
96e03ba8-6ba8-11e9-949f-a6029617b541,0.0,1.0
96e78246-6ba8-11e9-949f-a6029617b541,0.0,1.0
96ef2aa0-6ba8-11e9-949f-a6029617b541,0.0,1.0
96f6bf7c-6ba8-11e9-949f-a6029617b541,0.7,1.0
96fe1650-6ba8-11e9-949f-a6029617b541,0.0,1.0
970599c0-6ba8-11e9-949f-a6029617b541,-1.0,1.0
970d430a-6ba8-11e9-949f-a6029617b541,-1.0,1.0
97149df8-6ba8-11e9-949f-a6029617b541,-1.0,1.0
971c1470-6ba8-11e9-949f-a6029617b541,-1.0,1.0
9723a640-6ba8-11e9-949f-a6029617b541,-0.98,1.0
972b406c-6ba8-11e9-949f-a6029617b541,0.0,1.0
97329768-6ba8-11e9-949f-a6029617b541,1.0,1.0
9739f850-6ba8-11e9-949f-a6029617b541,1.0,1.0
97416f90-6ba8-11e9-949f-a6029617b541,1.0,1.0
97493fd6-6ba8-11e9-949f-a6029617b541,1.0,1.0
9750a9ec-6ba8-11e9-949f-a6029617b541,0.57,1.0
9758382e-6ba8-11e9-949f-a6029617b541,-1.0,1.0
975fa92e-6ba8-11e9-949f-a6029617b541,-1.0,1.0
976717f4-6ba8-11e9-949f-a6029617b541,-1.0,1.0
976ed106-6ba8-11e9-949f-a6029617b541,-1.0,1.0
9775f8f0-6ba8-11e9-949f-a6029617b541,0.0,1.0
977d9448-6ba8-11e9-949f-a6029617b541,0.75,1.0
97855804-6ba8-11e9-949f-a6029617b541,1.0,1.0
978c8584-6ba8-11e9-949f-a6029617b541,1.0,1.0
97942b90-6ba8-11e9-949f-a6029617b541,0.26,1.0
979bbfe0-6ba8-11e9-949f-a6029617b541,-1.0,1.0
97a335ae-6ba8-11e9-949f-a6029617b541,-1.0,1.0
97aa9c22-6ba8-11e9-949f-a6029617b541,-1.0,1.0
97b21d94-6ba8-11e9-949f-a6029617b541,-1.0,1.0
97b9c328-6ba8-11e9-949f-a6029617b541,-0.2,1.0
97c1401c-6ba8-11e9-949f-a6029617b541,0.75,1.0
97c8c346-6ba8-11e9-949f-a6029617b541,1.0,1.0
97d03c2a-6ba8-11e9-949f-a6029617b541,1.0,1.0
97d7be78-6ba8-11e9-949f-a6029617b541,1.0,1.0
97df30e0-6ba8-11e9-949f-a6029617b541,1.0,1.0
97e6826e-6ba8-11e9-949f-a6029617b541,1.0,1.0
97ee1e34-6ba8-11e9-949f-a6029617b541,0.0,1.0
97f587d2-6ba8-11e9-949f-a6029617b541,0.0,1.0
97fd3f72-6ba8-11e9-949f-a6029617b541,0.0,1.0
9804c422-6ba8-11e9-949f-a6029617b541,-0.91,1.0
980c3fc2-6ba8-11e9-949f-a6029617b541,-1.0,1.0
9813bd60-6ba8-11e9-949f-a6029617b541,-1.0,1.0
988a462e-6ba8-11e9-949f-a6029617b541,0.0,0.12
988bb86a-6ba8-11e9-949f-a6029617b541,0.0,0.2
9893511a-6ba8-11e9-949f-a6029617b541,-0.01,0.45
989b1d82-6ba8-11e9-949f-a6029617b541,-0.79,0.86
98a236b2-6ba8-11e9-949f-a6029617b541,-1.0,1.0
98a9b14e-6ba8-11e9-949f-a6029617b541,-1.0,1.0
98b141b6-6ba8-11e9-949f-a6029617b541,-1.0,0.94
993c838e-6ba8-11e9-949f-a6029617b541,0.0,0.13
993ff136-6ba8-11e9-949f-a6029617b541,0.0,0.32
99477758-6ba8-11e9-949f-a6029617b541,0.0,0.93
994ecbde-6ba8-11e9-949f-a6029617b541,0.0,1.0
995641e8-6ba8-11e9-949f-a6029617b541,0.0,1.0
995dc0f8-6ba8-11e9-949f-a6029617b541,0.29,1.0
9965328e-6ba8-11e9-949f-a6029617b541,1.0,1.0
996caf46-6ba8-11e9-949f-a6029617b541,1.0,1.0
99744418-6ba8-11e9-949f-a6029617b541,1.0,1.0
997bf62c-6ba8-11e9-949f-a6029617b541,1.0,1.0
99834fb2-6ba8-11e9-949f-a6029617b541,-0.38,1.0
998ab37e-6ba8-11e9-949f-a6029617b541,-1.0,1.0
999226ea-6ba8-11e9-949f-a6029617b541,-1.0,1.0
99998e80-6ba8-11e9-949f-a6029617b541,-1.0,1.0
99a16ee8-6ba8-11e9-949f-a6029617b541,-1.0,1.0
99a8c7e2-6ba8-11e9-949f-a6029617b541,0.0,1.0
99b05b7e-6ba8-11e9-949f-a6029617b541,1.0,1.0
99b7ae24-6ba8-11e9-949f-a6029617b541,1.0,1.0
99bf530e-6ba8-11e9-949f-a6029617b541,1.0,1.0
99c6e984-6ba8-11e9-949f-a6029617b541,1.0,1.0
99ce5a0c-6ba8-11e9-949f-a6029617b541,1.0,1.0
99d5c8fa-6ba8-11e9-949f-a6029617b541,1.0,1.0
99dd2be0-6ba8-11e9-949f-a6029617b541,1.0,1.0
99e50130-6ba8-11e9-949f-a6029617b541,1.0,1.0
99ec433c-6ba8-11e9-949f-a6029617b541,0.93,1.0
99f3d32c-6ba8-11e9-949f-a6029617b541,0.92,1.0
99fb6ba0-6ba8-11e9-949f-a6029617b541,0.81,1.0
9a02d138-6ba8-11e9-949f-a6029617b541,0.0,1.0
9a0a1664-6ba8-11e9-949f-a6029617b541,-0.07,1.0
9a11c6b6-6ba8-11e9-949f-a6029617b541,0.0,1.0
